Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,William Alfred•Bonsall,William•Bonsall,"31 December 1923 in Philadelphia, Pennsylvania (USA)","23 February 2015 in Morgantown, West Virginia (USA)",United States,31299,,"Penn State Nittany Lions, State College (USA)",,,,,,
Competed in Olympic Games,Male,Louis John•Bordo,Louis•Bordo,"2 June 1920 in Philadelphia, Pennsylvania (USA)","27 February 2001 in Philadelphia, Pennsylvania (USA)",United States,31300,,"Penn State Nittany Lions, State College (USA)",,,,,,
Competed in Olympic Games,Male,"William John ""Bill""•Hermann",Bill•Hermann,"11 January 1912 in Philadelphia, Pennsylvania (USA)","6 October 2003 in Havertown, Pennsylvania (USA)",United States,31341,,,,,,,,
Competed in Olympic Games,Male,"Joseph ""Joe""•Kotys",Joe•Kotys,"31 October 1925 in Olyphant, Pennsylvania (USA)",21 August 2012,United States,31363,,"Kent State Golden Flashes, Kent, Ohio (USA)",,,,,,
Competed in Olympic Games,Male,John Charles•Mais,John•Mais,"17 January 1888 in Philadelphia, Pennsylvania (USA)",8 August 1974,United States,31379,164 cm,"Philadelphia Turngemeinde, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Stephen Robert ""Steve""•Cohen",Steve•Cohen,"28 April 1946 in Philadelphia, Pennsylvania (USA)",,United States,31396,170 cm / 70 kg,"Penn Quakers, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Chester Wilson ""Chet""•Phillips",Chet•Phillips,"23 October 1913 in Philadelphia, Pennsylvania (USA)","7 October 1988 in Lakeland, Florida (USA)",United States,31400,,"Temple Owls, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Frank Martin•Raab,Frank•Raab,"24 June 1879 in Johnstown, Pennsylvania (USA)","8 August 1940 in Altoona, Pennsylvania (USA)",United States,31421,,"Johnstown Turnverein, Johnstown (USA)",,,,,,
Competed in Olympic Games,Male,Kip Alexander•Simons,Kip•Simons,"11 September 1972 in Media, Pennsylvania (USA)",,United States,31438,,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
Competed in Olympic Games,Male,"Raymond Stephen ""Ray""•Sorensen",Ray•Sorensen,"12 May 1922 in Warren, Pennsylvania (USA)",17 December 1974,United States,31440,,"Penn State Nittany Lions, State College (USA)",,,,,,
Competed in Olympic Games,Male,"Robert H. ""Bob""•Stout",Bob•Stout,"9 November 1925 in Philadelphia, Pennsylvania (USA)","15 July 1981 in Abington, Pennsylvania (USA)",United States,31446,,"Philadelphia Turners, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Kenneth ""Wes""•Suter",Wes•Suter,"23 May 1964 in Philadelphia, Pennsylvania (USA)",,United States,31450,178 cm / 73 kg,"Nebraska Cornhuskers, Lincoln (USA)",,,,,,
Competed in Olympic Games,Male,George Edward•Wheeler,George•Wheeler,"14 December 1914 in Pittsburgh, Pennsylvania (USA)","8 July 1990 in New York, New York (USA)",United States,31472,,First United Presbyterian Community House,,,,,,
Competed in Olympic Games,Female,Melinda Ann•Hale (-Rhoads),Melinda•Hale,"19 April 1955 in Oil City, Pennsylvania (USA)",,United States,32937,172 cm / 64 kg,"National Team, (USA)",,,,,,
Competed in Olympic Games,Male,Edward Christian John•Hagen,Edward•Hagen,"4 March 1908 in Philadelphia, Pennsylvania (USA)","16 August 1963 in Philadelphia, Pennsylvania (USA)",United States,32984,,Cake Bakers Sport Club,,,,,,
Competed in Olympic Games • Non-starter,Male,"Harry William•Winkler, Jr.","Harry•Winkler, Jr.","10 April 1945 in Philadelphia, Pennsylvania (USA)",,United States,33024,190 cm / 91 kg,,,,,,,
Competed in Olympic Games,Female,Marisa Lee•Pedulla,Marisa•Pedulla,"25 April 1969 in Bellefonte, Pennsylvania (USA)",,United States,33280,52 kg,,,,,,,
Competed in Olympic Games,Female,Colleen•Rosensteel,Colleen•Rosensteel,"13 March 1967 in Greensburg, Pennsylvania (USA)",,United States,33298,180 cm / 104 kg,Cohen's Judo Club,,,,,,
Competed in Olympic Games,Male,Joseph Michael•Gostigian,Michael•Gostigian,"21 February 1963 in Newton Square, Pennsylvania (USA)",,United States,35148,178 cm / 73 kg,"NYAC, New York (USA)",Missak,,,,,
Competed in Olympic Games,Male,Clayton John•Mansfield,Clayton•Mansfield,"21 May 1906 in Norristown, Pennsylvania (USA)","9 January 1945 in Dochamps, Luxembourg (BEL)",United States,35158,,"US Army, (USA)",Clayte,,,,,
Competed in Olympic Games,Male,James Warren•Moore,James•Moore,"20 February 1935 in Erie, Pennsylvania (USA)",,United States,35162,175 cm / 67 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,Frederick Robert•Pitts,Frederick•Pitts,"23 October 1898 in Philadelphia, Pennsylvania (USA)","19 October 1988 in Winter Park, Florida (USA)",United States,35166,169 cm,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,Dirk•Gidney,Dirk•Gidney,"23 April 1952 in Bryn Mawr, Pennsylvania (USA)",,Canada,36140,195 cm / 91 kg,,,,,,,
Competed in Olympic Games,Male,"William J. ""Bill""•Lang",Bill•Lang,"18 March 1956 in Pittsburgh, Pennsylvania (USA)",,Great Britain,37365,185 cm / 88 kg,Isis Boat Club,,,,,,
Competed in Olympic Games,Female,Diane•Braceland (-Vreugdenhil),Diane•Braceland,"27 January 1950 in Philadelphia, Pennsylvania (USA)",,United States,40437,163 cm / 62 kg,Vesper Boat Club/Long Beach Rowing Association,,,,,,
Competed in Olympic Games,Female,Barbara Ann•Kirch (-Grudt),Barbara•Kirch,"2 May 1960 in Abington, Pennsylvania (USA)",,United States,40475,183 cm / 77 kg,,,,,,,
Competed in Olympic Games,Female,Catherine Ann•Menges (-Zagunis),Catherine•Menges,"9 September 1952 in Pittsburgh, Pennsylvania (USA)",,United States,40491,175 cm / 67 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Female,"Abigail Knickerbocker ""Abby""•Peck",Abby•Peck,"6 October 1956 in Scranton, Pennsylvania (USA)",,United States,40500,172 cm / 68 kg,,,,,,,
Competed in Olympic Games,Female,"Catherine P. ""Cathy""•Symon",Cathy•Symon,"16 December 1971 in Villanova, Pennsylvania (USA)",,United States,40514,188 cm / 77 kg,,,,,,,
Competed in Olympic Games,Male,Charles Ewing•Armstrong,Charles•Armstrong,"23 October 1881 in Philadelphia, Pennsylvania (USA)","12 March 1952 in West Point, Pennsylvania (USA)",United States,40535,,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Daniel Hubert ""Dan""•Barrow, Jr.",Dan•Barrow,"22 July 1909 in Yeadon, Pennsylvania (USA)","4 November 1993 in Harrisburg, Pennsylvania (USA)",United States,40542,,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Ernest Henry•Bayer,Ernest•Bayer,"27 September 1904 in Philadelphia, Pennsylvania (USA)","13 January 1997 in Stratham, New Hampshire (USA)",United States,40545,190 cm / 77 kg,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Bruce Edwin•Beall,Bruce•Beall,"20 October 1951 in Philadelphia, Pennsylvania (USA)",,United States,40546,195 cm / 93 kg,,,,,,,
Competed in Olympic Games,Male,Aspinwall Gardner•Cadwalader,Gardner•Cadwalader,"29 July 1948 in Chestnut Hill, Pennsylvania (USA)",,United States,40572,183 cm / 91 kg,"Penn Quakers, Philadelphia (USA)",The Big Yank,,,,,
Competed in Olympic Games,Male,Eugene•Clark,Eugene•Clark,"21 March 1906 in Glenolden, Pennsylvania (USA)","February 1981 in Havertown, Pennsylvania (USA)",United States,40589,,"Undine Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Thomas•Clark,Thomas•Clark,"21 March 1906 in Glenolden, Pennsylvania (USA)",7 February 1990,United States,40590,,"Undine Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Paul Vincent•Costello,Paul•Costello,"27 December 1894 in Philadelphia, Pennsylvania (USA)","17 April 1986 in Philadelphia, Pennsylvania (USA)",United States,40597,178 cm / 73 kg,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Thomas Aloysius ""Tom""•Curran",Tom•Curran,"27 September 1910 in Philadelphia, Pennsylvania (USA)","5 July 1990 in Somers Point, New Jersey (USA)",United States,40600,,"Penn AC, Philadelphia (USA)",Bear,,,,,
Competed in Olympic Games,Male,"George Lewis•Dahm, Jr.",George•Dahm,"11 July 1916 in Philadelphia, Pennsylvania (USA)","9 August 1980 in Belleville, Michigan (USA)",United States,40605,,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games • Non-starter,Male,Harry Leopold•DeBaecke,Harry•DeBaecke,"9 June 1879 in Philadelphia, Pennsylvania (USA)","6 November 1961 in Philadelphia, Pennsylvania (USA)",United States,40610,185 cm / 72 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,James de Wolf•Hubbard,James•Hubbard,"7 December 1906 in Germantown, Pennsylvania (USA)","21 May 1960 in Hartland, Vermont (USA)",United States,40612,185 cm / 83 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
Competed in Olympic Games,Male,John Vincent•Deeney,Vincent•Deeney,"23 January 1915 in Philadelphia, Pennsylvania (USA)","25 June 1999 in Sharon Hill, Pennsylvania (USA)",United States,40613,,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games • Administrator,Female,Anita Lucette•DeFrantz,Anita•DeFrantz,"4 October 1952 in Philadelphia, Pennsylvania (USA)",,United States,40614,180 cm / 72 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Joseph Francis ""Joe""•Dempsey",Joe•Dempsey,"12 October 1875 in Philadelphia, Pennsylvania (USA)","7 August 1942 in Philadelphia, Pennsylvania (USA)",United States,40615,,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Joseph Michael ""Joe""•Dougherty",Joe•Dougherty,"3 July 1901 in Philadelphia, Pennsylvania (USA)","8 February 1981 in Upper Darby, Pennsylvania (USA)",United States,40620,190 cm / 84 kg,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Charles Henry•Drueding,Charles•Drueding,"19 July 1913 in Philadelphia, Pennsylvania (USA)","6 January 1970 in Abington, Pennsylvania (USA)",United States,40624,,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"William Russell ""Bill""•Dugan",Bill•Dugan,"13 June 1913 in Philadelphia, Pennsylvania (USA)","15 July 1996 in Atlantic City, New Jersey (USA)",United States,40626,,"Undine Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Francis J. ""Frank""•English",Frank•English,"2 June 1910 in Philadelphia, Pennsylvania (USA)","11 December 1998 in ?, Pennsylvania (USA)",United States,40633,183 cm / 77 kg,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Robert Douglas ""Bob""•Espeseth, Jr.","Bob•Espeseth, Jr.","25 October 1953 in Philadelphia, Pennsylvania (USA)",,United States,40636,193 cm / 95 kg,,,,,,,
Competed in Olympic Games,Male,"John Onins•Exley, Jr.","John•Exley, Jr.","23 May 1867 in Philadelphia, Pennsylvania (USA)","27 July 1938 in Milford, Delaware (USA)",United States,40641,185 cm / 72 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Erich Herman•Federschmidt,Erich•Federschmidt,"14 June 1895 in Philadelphia, Pennsylvania (USA)","24 February 1962 in Jensen Beach, Florida (USA)",United States,40643,190 cm / 77 kg,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Franz Henry•Federschmidt,Franz•Federschmidt,"21 February 1894 in Philadelphia, Pennsylvania (USA)","14 April 1956 in Philadelphia, Pennsylvania (USA)",United States,40644,185 cm / 75 kg,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Jacques Poindexter ""Jake""•Fiechter",Jake•Fiechter,"19 March 1946 in Plymouth Meeting, Pennsylvania (USA)",,United States,40647,194 cm / 93 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"James Showers ""Jim""•Flanigan",Jim•Flanigan,"3 August 1878 in Philadelphia, Pennsylvania (USA)","28 March 1937 in Philadelphia, Pennsylvania (USA)",United States,40652,,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,John Francis•Geiger,John•Geiger,"28 March 1873 in Philadelphia, Pennsylvania (USA)","6 December 1956 in Philadelphia, Pennsylvania (USA)",United States,40670,188 cm / 83 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,William Evans Garrett•Gilmore,Garrett•Gilmore,"16 February 1895 in Wayne, Pennsylvania (USA)","5 December 1969 in Philadelphia, Pennsylvania (USA)",United States,40672,,"Bachelors Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Michael Daniel ""Mike""•Gleason",Mike•Gleason,"16 November 1876 in Philadelphia, Pennsylvania (USA)","11 January 1923 in Philadelphia, Pennsylvania (USA)",United States,40674,,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Augustus Shaw “Gus”•Goetz,Gus•Goetz,"21 August 1904 in Philadelphia, Pennsylvania (USA)","7 December 1976 in Ocean City, New Jersey (USA)",United States,40675,193 cm / 84 kg,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,John William•Houser,John•Houser,"2 December 1909 in Philadelphia, Pennsylvania (USA)",29 December 1991,United States,40692,,"Undine Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,George Albert•Healis,George•Healis,"3 June 1906 in Philadelphia, Pennsylvania (USA)","6 December 1990 in Fort Lauderdale, Florida (USA)",United States,40694,188 cm / 78 kg,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Edwin P. ""Ed""•Hedley",Ed•Hedley,"23 July 1864 in Philadelphia, Pennsylvania (USA)","22 May 1947 in Philadelphia, Pennsylvania (USA)",United States,40696,180 cm / 73 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Jonathan Adam•Holland,Adam•Holland,"14 September 1971 in Philadelphia, Pennsylvania (USA)",,United States,40707,190 cm / 89 kg,Chesnut Hill Academy,,,,,,
Competed in Olympic Games,Male,"Edward Francis ""Ed""•Jennings",Ed•Jennings,"9 April 1898 in Philadelphia, Pennsylvania (USA)","9 February 1975 in San Diego, California (USA)",United States,40722,157 cm / 44 kg,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,William Edgar•Johnson,Edgar•Johnson,"12 December 1905 in Philadelphia, Pennsylvania (USA)","19 January 1977 in Philadelphia, Pennsylvania (USA)",United States,40726,,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"James Benner ""Jim""•Juvenal",Jim•Juvenal,"12 January 1874 in Philadelphia, Pennsylvania (USA)","1 September 1942 in Philadelphia, Pennsylvania (USA)",United States,40730,178 cm / 73 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Charles George•Karle,Charles•Karle,"15 May 1898 in Philadelphia, Pennsylvania (USA)","24 June 1946 in Bryn Mawr, Pennsylvania (USA)",United States,40732,183 cm / 79 kg,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games • Administrator,Male,"John Brenden ""Jack""•Kelly, Jr.","Jack•Kelly, Jr.","24 May 1927 in Philadelphia, Pennsylvania (USA)","2 March 1985 in Philadelphia, Pennsylvania (USA)",United States,40733,185 cm / 83 kg,"Vesper Boat Club, Philadelphia (USA)",Kell,,,,,
Competed in Olympic Games,Male,"John Brenden ""Jack""•Kelly, Sr.","Jack•Kelly, Sr.","4 October 1889 in Philadelphia, Pennsylvania (USA)","20 June 1960 in Philadelphia, Pennsylvania (USA)",United States,40734,187 cm,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,John Gerdell•Kennedy,John•Kennedy,"19 May 1900 in Philadelphia, Pennsylvania (USA)","September 1971 in Lakewood, Colorado (USA)",United States,40735,,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Charles Mathias ""Charlie""•Kieffer",Charlie•Kieffer,"11 August 1910 in Philadelphia, Pennsylvania (USA)","8 November 1975 in Quakertown, Pennsylvania (USA)",United States,40738,,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Harry Hunter•Lott,Hunter•Lott,"13 January 1880 in Philadelphia, Pennsylvania (USA)","5 February 1949 in Lake Worth, Florida (USA)",United States,40758,,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Daniel Kevin•Lyons,Daniel•Lyons,"8 March 1958 in Upper Darby, Pennsylvania (USA)",,United States,40763,193 cm / 84 kg,,,,,,,
Competed in Olympic Games,Male,"Thomas Philip•Mack, Jr.","Thomas•Mack, Jr.","26 November 1913 in Philadelphia, Pennsylvania (USA)","7 October 2002 in Oswego, Illinois (USA)",United States,40765,147 cm / 41 kg,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Edward ""Ed""•Marsh",Ed•Marsh,"12 February 1874 in Philadelphia, Pennsylvania (USA)","10 October 1932 in Philadelphia, Pennsylvania (USA)",United States,40769,,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Edward•Marshall,Edward•Marshall,"8 October 1908 in St. Davids, Pennsylvania (USA)","26 May 1984 in Hyannis, Massachusetts (USA)",United States,40770,,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Anthony Edward ""Tony""•Martin, III",Tony•Martin,"3 September 1947 in Philadelphia, Pennsylvania (USA)",13 May 2005,United States,40771,191 cm / 89 kg,"Penn Quakers, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,George A.•Mattson,George•Mattson,"20 November 1908 in Philadelphia, Pennsylvania (USA)","15 November 1997 in Upper Darby, Pennsylvania (USA)",United States,40776,,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,John Joseph•McCosker,John•McCosker,"10 October 1910 in Philadelphia, Pennsylvania (USA)","7 August 1965 in Springfield, Delaware, Pennsylvania (USA)",United States,40777,,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Paul L.•McDowell,Paul•McDowell,"17 January 1905 in Philadelphia, Pennsylvania (USA)","14 August 1962 in Philadelphia, Pennsylvania (USA)",United States,40778,176 cm / 81 kg,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Charles Joseph ""Charley""•McIlvaine, Sr.",Charley•McIlvaine,"6 August 1903 in Philadelphia, Pennsylvania (USA)","30 January 1975 in Ocean City, New Jersey (USA)",United States,40779,179 cm / 69 kg,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,John Vincent•McIntyre,John•McIntyre,"3 September 1928 in Philadelphia, Pennsylvania (USA)",5 January 2018,United States,40781,,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"William Garfield ""Bill""•Miller",Bill•Miller,"16 March 1905 in Philadelphia, Pennsylvania (USA)","May 1985 in Carlisle, Pennsylvania (USA)",United States,40793,179 cm / 79 kg,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Edward Paul ""Ed""•Mitchell, Jr.",Ed•Mitchell,"23 July 1901 in Philadelphia, Pennsylvania (USA)","25 June 1970 in Philadelphia, Pennsylvania (USA)",United States,40795,,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Michael James•Moore,Michael•Moore,"21 August 1970 in Philadelphia, Pennsylvania (USA)",,United States,40803,157 cm / 54 kg,"Temple Owls, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"James Edmond ""Jim""•Moroney, III",Jim•Moroney,"19 March 1953 in Philadelphia, Pennsylvania (USA)",,United States,40806,188 cm / 86 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Kenneth ""Ken""•Myers",Ken•Myers,"26 August 1896 in Norristown, Pennsylvania (USA)",22 September 1972,United States,40814,185 cm / 79 kg,"Bachelors Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Robert Strahan ""Bob""•Perew",Bob•Perew,"5 August 1923 in Philadelphia, Pennsylvania (USA)","14 November 1999 in Denton, Texas (USA)",United States,40826,,"Yale Bulldogs, New Haven (USA)",,,,,,
Competed in Olympic Games,Male,"Michael Neil ""Mike""•Peterson",Mike•Peterson,"4 January 1967 in Gulph Mills, Pennsylvania (USA)",,United States,40829,195 cm / 95 kg,,,,,,,
Competed in Olympic Games,Male,Thomas William•Pierie,Thomas•Pierie,"12 May 1907 in Wyncote, Pennsylvania (USA)","26 January 1978 in Nashua, New Hampshire (USA)",United States,40834,,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Joseph Anthony ""Joe""•Schauers",Joe•Schauers,"27 May 1909 in Philadelphia, Pennsylvania (USA)","18 October 1987 in Philadelphia, Pennsylvania (USA)",United States,40862,,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Frank Reamer•Schell,Frank•Schell,"22 October 1884 in Harrisburg, Pennsylvania (USA)","5 December 1959 in New Rochelle, New York (USA)",United States,40863,,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,John Victor•Schmitt,John•Schmitt,"23 December 1901 in Philadelphia, Pennsylvania (USA)","13 June 1991 in Largo, Florida (USA)",United States,40864,171 cm / 74 kg,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Franklin Bradford ""Frank""•Shakespeare",Frank•Shakespeare,"31 May 1930 in Philadelphia, Pennsylvania (USA)",,United States,40869,,"US Naval Academy, Annapolis (USA)",,,,,,
Competed in Olympic Games,Male,Harry James•Sharkey,Harry•Sharkey,"24 August 1916 in Philadelphia, Pennsylvania (USA)","22 November 2002 in Newton Square, Pennsylvania (USA)",United States,40871,,"Penn AC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"John Mantz•Strotbeck, III","John•Strotbeck, III","19 June 1957 in Bryn Mawr, Pennsylvania (USA)",,United States,40896,188 cm / 84 kg,,,,,,,
Competed in Olympic Games,Male,"Michael Francis ""Mike""•Teti",Mike•Teti,"20 September 1956 in Upper Darby, Pennsylvania (USA)",,United States,40902,188 cm / 84 kg,"Princeton Tigers, Princeton (USA)",,,,,,
Competed in Olympic Games,Male,Joseph Louis•Toland,Joseph•Toland,"22 December 1928 in Philadelphia, Pennsylvania (USA)","18 July 2002 in Abington, Pennsylvania (USA)",United States,40908,,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Henry Reed•Welsford,Henry•Welsford,"14 June 1900 in Pittston, Pennsylvania (USA)","April 1974 in Pittsburgh, Pennsylvania (USA)",United States,40928,179 cm,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Harold C.•Wilson,Harold•Wilson,"15 January 1903 in Washington, Pennsylvania (USA)","2 May 1981 in Beach Haven, New Jersey (USA)",United States,40935,183 cm / 79 kg,"Pennsylvania Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Robert Bruce•Wilson,Robert•Wilson,"9 October 1939 in Ridley Park, Pennsylvania (USA)",,United States,40936,190 cm / 79 kg,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,Howard Thomas•Winfree,Howard•Winfree,"26 June 1938 in Chester, Pennsylvania (USA)",,United States,40937,190 cm / 87 kg,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Female,"Constance Elizabeth ""Connie""•Petracek (Ryder-)",Connie•Petracek,"25 December 1947 in Chambersburg, Pennsylvania (USA)",,United States,44584,165 cm / 56 kg,,,,,,,
Competed in Olympic Games,Female,Mary Anne•Schweitzer (-Lewandowski),Mary Anne•Schweitzer,"15 March 1961 in Lancaster, Pennsylvania (USA)",,United States,44587,178 cm / 55 kg,Lancaster Recreation Rifle,,,,,,
Competed in Olympic Games,Male,"Donald Stanley ""Don""•Haldeman",Don•Haldeman,"29 May 1947 in Sellersville, Pennsylvania (USA)","22 February 2003 in Harleysville, Pennsylvania (USA)",United States,44676,186 cm / 93 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,Edward David•Shumaker,Edward•Shumaker,"27 January 1896 in Beaver, Pennsylvania (USA)","27 May 1973 in Canton, Ohio (USA)",United States,44759,,,,,,,,
Competed in Olympic Games,Male,Warren Austin•Sprout,Warren•Sprout,"3 February 1874 in Picture Rocks, Pennsylvania (USA)","23 August 1945 in Westfield, New Jersey (USA)",United States,44769,,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,Frank•Leskaj,Frank•Leskaj,"16 April 1971 in Philadelphia, Pennsylvania (USA)",,Albania,44898,,"La Salle Explorers, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Female,Jane Louise•Barkman (-Brown),Jane•Barkman,"20 September 1951 in Bryn Mawr, Pennsylvania (USA)",,United States,50958,169 cm / 61 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Female,"Elizabeth Anna ""Betty""•Becker-Pinkston (-Campbell)",Betty•Becker-Pinkston,"6 March 1903 in Philadelphia, Pennsylvania (USA)","6 April 1989 in Detroit, Michigan (USA)",United States,50963,155 cm,Ambassador Swim Club,,,,,,
Competed in Olympic Games,Female,Brenda Grace•Borgh (-Bartlett),Brenda•Borgh,"27 October 1960 in Lower Merion, Pennsylvania (USA)",,United States,50969,175 cm / 63 kg,Lower Merion Swim Club,,,,,,
Competed in Olympic Games,Female,"Elizabeth Evadna ""Betty""•Brey (Mullen-)",Betty•Brey,"23 November 1931 in Weissport, Pennsylvania (USA)","21 March 2015 in Orlando, Florida (USA)",United States,50973,165 cm / 59 kg,"Walter Reed SC, Washington (USA)",,,,,,
Competed in Olympic Games,Female,Mary Ellen•Clark,Mary Ellen•Clark,"25 December 1962 in Abington, Pennsylvania (USA)",,United States,50986,155 cm / 54 kg,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
Competed in Olympic Games,Female,"Eleanor Suzanne ""Ellie""•Daniel (-Drye)",Ellie•Daniel,"11 June 1950 in Philadelphia, Pennsylvania (USA)",,United States,51001,173 cm / 65 kg,"Arden Hills Swim Club, Sacramento (USA)",,,,,,
Competed in Olympic Games,Female,Susan Elizabeth•Doerr,Susan•Doerr,"13 January 1945 in Bryn Mawr, Pennsylvania (USA)",,United States,51004,164 cm / 50 kg,"Vesper Boat Club, Philadelphia (USA)",Sue,,,,,
Competed in Olympic Games,Female,Carolyn Virginia•Green (-Lewis),Carolyn•Green,"6 November 1933 in Germantown, Pennsylvania (USA)",,United States,51038,,Ft. Lauderdale Swim Association,,,,,,
Competed in Olympic Games,Female,Irene May•Guest (-Loog),Irene•Guest,"22 July 1900 in Philadelphia, Pennsylvania (USA)","14 June 1970 in Ocean Gate, New Jersey (USA)",United States,51040,157 cm,"Meadowbrook Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Female,Erika Marie•Hansen (-Stebbins),Erika•Hansen,"9 March 1970 in Bryn Mawr, Pennsylvania (USA)",,United States,51046,167 cm / 59 kg,"Texas Longhorns, Austin (USA)",,,,,,
