Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,Mark Edward•Lutz,Mark•Lutz,"23 December 1951 in Minneapolis, Minnesota (USA)",,United States,78719,178 cm / 68 kg,"Pacific Coast Club, Long Beach (USA)",,,,,,
Competed in Olympic Games,Male,Grant•McDougall,Grant•McDougall,"12 October 1910 in Duluth, Minnesota (USA)","9 December 1958 in Cleveland, Ohio (USA)",United States,78725,198 cm / 105 kg,"Penn Quakers, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"William Wyman ""Willie""•May",Willie•May,"17 March 1887 in Saint Paul, Minnesota (USA)","November 1979 in New York, New York (USA)",United States,78749,175 cm / 73 kg,"Chicago Maroons, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,Van Arthur•Nelson,Van•Nelson,"24 November 1945 in Minneapolis, Minnesota (USA)",,United States,78837,178 cm / 61 kg,"St. Cloud State Huskies, St. Cloud (USA)",,,,,,
Competed in Olympic Games,Male,"Patrick Ralph ""Pat""•Porter",Pat•Porter,"31 May 1959 in Wadena, Minnesota (USA)","27 July 2012 in Sedona, Arizona (USA)",United States,78910,183 cm / 60 kg,"Athletics West, Eugene (USA)",,,,,,
Competed in Olympic Games,Male,"Steven Arthur ""Steve""•Roller",Steve•Roller,"20 February 1954 in Rochester, Minnesota (USA)",,United States,78972,181 cm / 95 kg,Weight City Athletic Club,,,,,,
Competed in Olympic Games,Male,Walker Breeze•Smith,Walker•Smith,"1 November 1896 in Minneapolis, Minnesota (USA)","27 February 1993 in Orange County, California (USA)",United States,79066,180 cm / 78 kg,"Chicago AA, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"Eugene George ""Gene""•Venzke",Gene•Venzke,"27 June 1908 in Leaf Valley Township, Minnesota (USA)","14 February 1992 in Exeter Township, Berks County, Pennsylvania (USA)",United States,79153,188 cm / 70 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,Frank Laird•Waller,Frank•Waller,"24 June 1884 in Saint Paul, Minnesota (USA)","29 November 1941 in Kansas City, Missouri (USA)",United States,79165,176 cm / 71 kg,"Wisconsin Badgers, Madison (USA) / Chicago AA, Chicago (USA)",,,,,,
Competed in Olympic Games,Female,Patrice Marie•Anderson (-Jankowski),Patrice•Anderson,"22 November 1959 in Duluth, Minnesota (USA)",,United States,80533,173 cm / 68 kg,,,,,,,
Competed in Olympic Games,Female,Margaret Helen•Bennett (-Anthony),Margaret•Bennett,"17 September 1910 in Minneapolis, Minnesota (USA)","7 June 1984 in Chester, Connecticut (USA)",United States,80633,,,,,,,,
Competed in Olympic Games,Female,Peggy Ann•Clasen,Peggy•Clasen,"7 April 1969 in Saint Paul, Minnesota (USA)",,United States,80851,178 cm / 72 kg,"Midway SC, Saint Paul (USA)",,,,,,
Competed in Olympic Games,Female,"Kathryn Helen ""Katie""•Class (-Marquard)",Katie•Class,"24 March 1963 in Saint Paul, Minnesota (USA)",,United States,80852,165 cm / 62 kg,"Midway SC, Saint Paul (USA)",,,,,,
Competed in Olympic Games • Referee,Female,"Janet Jean•Gerhauser (-Griffiths, -Allen, -Carpenter)",Janet•Gerhauser,"9 August 1932 in Minneapolis, Minnesota (USA)",,United States,81137,,,,,,,,
Competed in Olympic Games,Female,Michelle Lynn•Kline,Michelle•Kline,"8 November 1968 in Golden Valley, Minnesota (USA)",,United States,81518,173 cm / 65 kg,"Midway SC, Saint Paul (USA)",,,,,,
Competed in Olympic Games • Competed in Olympic Games (non-medal events),Female,Tara Elizabeth•Laszlo (-Navarro),Tara•Laszlo,"30 October 1971 in Saint Paul, Minnesota (USA)",,United States,81628,157 cm / 58 kg,"Midway SC, Saint Paul (USA)","T, Tara Beth, Pebbles",,,,,
Competed in Olympic Games,Female,"Janice Marie ""Mary""•Lawler",Mary•Lawler,"25 November 1944 in Minneapolis, Minnesota (USA)",,United States,81633,162 cm / 59 kg,"Falldin Club, Minneapolis",,,,,,
Competed in Olympic Games,Female,Rachel Lynn•Mayer (-Godino),Rachel•Mayer,"12 December 1973 in Minneapolis, Minnesota (USA)",,United States,81787,,"Skating Club of Boston, Boston (USA)",,,,,,
Competed in Olympic Games,Female,"Mary Margret•Meyers (-Berger, -Rothstein)",Mary•Meyers,"10 February 1946 in Saint Paul, Minnesota (USA)",,United States,81822,163 cm / 59 kg,"Midway SC, Saint Paul (USA)",,,,,,
Competed in Olympic Games • Other,Female,"Cynthia Lee ""Cindy""•Nelson",Cindy•Nelson,"19 August 1955 in Duluth, Minnesota (USA)",,United States,81919,168 cm / 64 kg,,,,,,,
Competed in Olympic Games,Female,Mary Ann•Ostergren (-Hollensteiner),Mary•Ostergren,"25 November 1960 in Saint Paul, Minnesota (USA)",,United States,81999,167 cm / 58 kg,,,,,,,
Competed in Olympic Games • Competed in Olympic Games (non-medal events) • Other,Female,Amy Eileen•Peterson (-Peck),Amy•Peterson,"29 November 1971 in Maplewood, Minnesota (USA)",,United States,82072,163 cm / 63 kg,"Saratoga Winter Club, Saratoga Springs (USA) / Midway SC, Saint Paul (USA)",,,,,,
Competed in Olympic Games,Female,Mary Lon•Seaton (-Brush),Mary•Seaton,"18 July 1956 in Virginia, Minnesota (USA)",,United States,82334,,,,,,,,
Competed in Olympic Games,Female,"Cynthia Fay ""Cindy""•Seikkula",Cindy•Seikkula,"26 March 1958 in Duluth, Minnesota (USA)",,United States,82341,168 cm / 54 kg,Minneapolis,,,,,,
Competed in Olympic Games,Male,"Steven James ""Steve""•Alley",Steve•Alley,"20 December 1953 in Minneapolis, Minnesota (USA)",,United States,83547,182 cm / 83 kg,"Wisconsin Badgers, Madison (USA)",The Cat,,,,,
Competed in Olympic Games,Male,Wendell Richard•Anderson,Wendell•Anderson,"1 February 1933 in Saint Paul, Minnesota (USA)","17 July 2016 in Saint Paul, Minnesota (USA)",United States,83622,182 cm / 77 kg,"Minnesota Golden Gophers, Saint Paul (USA)",Wendy,,,,,
Competed in Olympic Games,Male,"Robert Oscar ""Bob""•Baker",Bob•Baker,"21 December 1926 in Thief River Falls, Minnesota (USA)","9 February 2012 in Raleigh, North Carolina (USA)",United States,83803,,Thief River Falls Thieves,,,,,,
Competed in Olympic Games,Male,John Carlyle•Balfanz,John•Balfanz,"23 June 1940 in Minneapolis, Minnesota (USA)","11 November 1991 in Denver, Colorado (USA)",United States,83815,178 cm / 73 kg,Minneapolis Ski Club,,,,,,
Competed in Olympic Games,Male,"Randall Earl ""Randy""•Bartz",Randy•Bartz,"7 October 1968 in Roseville, Minnesota (USA)",,United States,83874,175 cm / 75 kg,"Midway SC, Saint Paul (USA)",,,,,,
