Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2000 Summer Olympics,Female,Janet Whids•Lee,Janet•Lee,"22 October 1976 in Lafayette, Indiana (USA)",,Chinese Taipei,94415,175 cm / 60 kg,,,,,,慧芝•李,
2004 Summer Olympics,Female,Stephanie•White-Arnold,Stephanie•White-Arnold,"23 January 1978 in Muncie, Indiana (USA)",,United States,102812,167 cm / 63 kg,,,,,,,
2004 Summer Olympics,Male,Bryce•Hunt,Bryce•Hunt,"7 July 1982 in Newburgh, Indiana (USA)",,United States,103753,188 cm / 77 kg,Auburn Aquatics,,,,,,
2004 Summer Olympics,Male,"Daniel ""Dan""•Beery",Dan•Beery,"4 January 1975 in Vincennes, Indiana (USA)",,United States,104503,200 cm / 97 kg,"Penn AC, Philadelphia (USA)",,,,,,
2004 Summer Olympics,Female,Anita•Allen,Anita•Allen,"10 September 1977 in Star City, Indiana (USA)",,United States,107434,160 cm / 58 kg,,,,,,,
2004 Summer Olympics,Male,Mark•Hazinski,Mark•Hazinski,"20 April 1985 in Mishawaka, Indiana (USA)",,United States,107526,193 cm / 90 kg,,,,,,,
2004 Summer Olympics,Male,Michael•Marchesano,Michael•Marchesano,"23 September 1975 in Fort Wayne, Indiana (USA)",,Italy,108355,185 cm / 90 kg,"Rimini Baseball Club, Rimini (ITA)",,,,,,
2004 Summer Olympics,Female,Ileana•Moschou,Ileana•Moschou,"14 November 1976 in Indianapolis, Indiana (USA)",,Greece,108596,175 cm / 62 kg,"California Storm, Sacramento (USA)",,,,,Ιλεάνα•Μόσχου,
2008 Summer Olympics; 2012 Summer Olympics,Female,Lauren Nicole•Cheney (-Holiday),Lauren•Cheney,"30 September 1987 in Indianapolis, Indiana (USA)",,United States,113700,173 cm / 70 kg,"UCLA Bruins, Los Angeles (USA) / unattached, (MIX)",,,,,,
2008 Summer Olympics,Female,Amy•Yoder Begley,Amy•Yoder Begley,"11 January 1978 in Goshen, Indiana (USA)",,United States,114507,163 cm / 51 kg,Nike - Oregon Project,,,,,,
2008 Summer Olympics,Male,David•Neville,David•Neville,"1 June 1984 in Merrillville, Indiana (USA)",,United States,114988,193 cm / 77 kg,Nike / HSI,,,,,,
2008 Summer Olympics,Female,Mary Beth•Dunnichay,Mary Beth•Dunnichay,"25 February 1993 in Anderson, Indiana (USA)",,United States,116034,152 cm / 45 kg,,,,,,,
2008 Summer Olympics,Male,Thomas•Finchum,Thomas•Finchum,"1 December 1989 in Beach Grove, Indiana (USA)",,United States,116066,185 cm / 68 kg,,,,,,,
