Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1988 Summer Olympics; 1992 Summer Olympics,Female,Launi Kay•Meili (-Geddes),Launi•Meili,"4 June 1963 in Spokane, Washington (USA)",,United States,44581,170 cm / 64 kg,,,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Male,Lance Thomas•Bade,Lance•Bade,"6 February 1971 in Vancouver, Washington (USA)",,United States,44607,170 cm / 88 kg,"Olympic Training Center, Colorado Springs",,,,,,
1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics,Male,"Matthew Alexander ""Matt""•Dryke",Matt•Dryke,"21 August 1958 in Port Angeles, Washington (USA)",,United States,44647,183 cm / 75 kg,,,,,,,
1960 Summer Olympics,Male,Arnold O.•Riegger,Arnold•Riegger,"8 July 1920 in Bothell, Washington (USA)","6 July 1996 in Battle Ground, Washington (USA)",United States,44743,165 cm / 86 kg,,,,,,,
1996 Summer Olympics; 2012 Summer Olympics,Male,Eric Allan•Uptagrafft,Eric•Uptagrafft,"16 February 1966 in Spokane, Washington (USA)",,United States,44784,183 cm / 95 kg,"US Army, (USA)",,,,,,
1992 Summer Olympics,Male,Jay H.•Waldron,Jay•Waldron,"4 March 1966 in Olympia, Washington (USA)",,United States,44787,188 cm / 96 kg,,,,,,,
1972 Summer Olympics,Female,Lynn Ann•Colella (-Bell),Lynn•Colella,"13 June 1950 in Seattle, Washington (USA)",,United States,50990,170 cm / 61 kg,Cascade Swim Club,,,,,,
1984 Summer Olympics,Female,"Candace ""Candy""•Costie (-Burke, -Merrill)",Candy•Costie,"12 March 1963 in Seattle, Washington (USA)",,United States,50998,162 cm / 50 kg,"Arizona Wildcats, Tucson (USA)",,,,,,
1968 Summer Olympics,Female,Kaye Marie•Hall (-Greff),Kaye•Hall,"15 May 1951 in Tacoma, Washington (USA)",,United States,51043,171 cm / 65 kg,Tacoma Swim Club,,,,,,
1936 Summer Olympics,Female,Mary Olive•McKean (-Mucha),Olive•McKean,"10 August 1915 in Chehalis, Washington (USA)","31 March 2006 in Troutdale, Oregon (USA)",United States,51115,,"WAC, Seattle (USA)",,,,,,
1972 Summer Olympics,Female,Barbara Anne•Mitchell,Barbara•Mitchell,"4 June 1956 in Seattle, Washington (USA)",,United States,51125,173 cm / 57 kg,Tacoma Swim Club,,,,,,
1936 Summer Olympics,Female,Mary Lou•Petty (-Skok),Mary Lou•Petty,"5 April 1915 in Spokane, Washington (USA)","2 April 2014 in Tempe, Arizona (USA)",United States,51153,,"WAC, Seattle (USA)",,,,,,
1956 Summer Olympics,Female,Nancy Jane•Ramey (-Lethcoe),Nancy•Ramey,"29 June 1940 in Seattle, Washington (USA)",,United States,51161,160 cm / 51 kg,"WAC, Seattle (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Female,Mary Alice•Wayte (-Bradburne),Mary•Wayte,"25 March 1965 in Mercer Island, Washington (USA)",,United States,51232,174 cm / 58 kg,"Florida Gators, Gainesville (USA)",,,,,,
1928 Summer Olympics,Male,"Thomas Jean William ""Tom""•Blankenburg (-Von Blankenburg)",Tom•Blankenburg,"2 September 1909 in Spokane, Washington (USA)","29 March 1979 in Los Angeles, California (USA)",United States,51267,,"Athens Athletic Club, Oakland (USA)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,"Richard Phillip ""Rick""•Colella, Jr.",Rick•Colella,"14 December 1951 in Seattle, Washington (USA)",,United States,51298,186 cm / 82 kg,Totem Lake Swim Club,,,,,,
1972 Summer Olympics,Male,"Thomas Sean ""Tom""•McBreen",Tom•McBreen,"31 August 1952 in Spokane, Washington (USA)",,United States,51477,183 cm / 70 kg,Golden Gate Aquatic Club,,,,,,
1936 Summer Olympics,Male,Jack Chapman•Medica,Jack•Medica,"5 October 1914 in Seattle, Washington (USA)","15 April 1985 in Carson City, Nevada (USA)",United States,51486,,"WAC, Seattle (USA)",,,,,,
1956 Summer Olympics,Male,"David Allison ""Dave""•Radcliff",Dave•Radcliff,"1 May 1934 in Spokane, Washington (USA)",,United States,51527,171 cm / 69 kg,"US Army, (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,"David Patrick ""Dave""•Saunders",Dave•Saunders,"19 October 1960 in Seattle, Washington (USA)",,United States,53317,190 cm / 88 kg,,,,,,,
1996 Summer Olympics,Male,Craig Andre•Roberts,Craig•Roberts,"6 June 1968 in Everett, Washington (USA)",12 September 2006,Canada,57562,175 cm / 68 kg,"BMWC, Burnaby (CAN)",,,,,,
1968 Summer Olympics,Male,"Donald Ray ""Don""•Behm",Don•Behm,"13 February 1945 in Vancouver, Washington (USA)",,United States,60573,163 cm / 57 kg,"Mayor Daley Youth Foundation, Chicago (USA)",,,,,,
1964 Summer Olympics,Male,"Gerald Guy ""Jerry""•Conine",Jerry•Conine,"2 December 1939 in Tacoma, Washington (USA)",,United States,60601,180 cm / 97 kg,Tacoma Tyees,,,,,,
1960 Summer Olympics,Male,"Benjamin Alfred ""Ben""•Northrup",Ben•Northrup,"18 February 1935 in Pullman, Washington (USA)",,United States,60726,175 cm / 69 kg,"Olympic Club, San Francisco (USA)",,,,,,
1984 Summer Olympics,Male,William Carl•Buchan,William Carl•Buchan,"23 December 1956 in Seattle, Washington (USA)",,United States,61482,195 cm / 89 kg,"Seattle Yacht Club, Seattle (USA)",,,,,,
1984 Summer Olympics,Male,"William Earl•Buchan, Sr.",William Earl•Buchan,"9 May 1935 in Seattle, Washington (USA)",,United States,61483,190 cm / 95 kg,Corinthian Yacht Club,,,,,,
1972 Summer Olympics,Male,Alan Christian•Holt,Alan•Holt,"29 June 1939 in Seattle, Washington (USA)",,United States,62373,178 cm / 73 kg,Corinthian Yacht Club,,,,,,
1988 Summer Olympics; 2000 Summer Olympics,Male,"Charles ""Charlie""•McKee",Charlie•McKee,"14 March 1962 in Seattle, Washington (USA)",,United States,62961,179 cm / 79 kg,"Seattle Yacht Club, Seattle (USA)",,,,,,
1984 Summer Olympics; 2000 Summer Olympics,Male,Jonathan Dunn•McKee,Jonathan•McKee,"19 December 1959 in Seattle, Washington (USA)",,United States,62962,177 cm / 73 kg,"Seattle Yacht Club, Seattle (USA)",,,,,,
1976 Summer Olympics,Male,"David Thomas ""Tom""•Whitehurst",Tom•Whitehurst,"8 September 1957 in Seattle, Washington (USA)",,United States,64151,170 cm / 64 kg,Pensacola Yacht Club,,,,,,
1976 Summer Olympics,Male,Robert Michael•Whitehurst,Robert•Whitehurst,"16 August 1956 in Seattle, Washington (USA)",,United States,64152,168 cm / 55 kg,,,,,,,
1996 Summer Olympics,Female,Kelly L.•Blair (-LaBounty),Kelly•Blair,"24 November 1970 in Prosser, Washington (USA)",,United States,77759,181 cm / 61 kg,"Nike, Beaverton (USA)",,,,,,
1972 Summer Olympics,Female,Roberta Joanne•Brown,Roberta•Brown,"12 April 1947 in Seattle, Washington (USA)","4 August 1981 in Dillingham, Alaska (USA)",United States,77771,175 cm / 69 kg,"San Diego State Aztecs, San Diego (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Female,"Doris Elaine•Brown (Severtson-, -Heritage)",Doris•Brown,"17 September 1942 in Gig Harbor, Washington (USA)",,United States,77776,163 cm / 51 kg,"Falcon TC, Seattle (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Female,Yolanda Gail L.•Devers (-Roberts),Gail•Devers,"19 November 1966 in Seattle, Washington (USA)",,United States,77805,160 cm / 55 kg,Nike/Foot Locker,,,,,,
1996 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Female,Aretha Dawn•Hill-Thurmond,Aretha•Hill-Thurmond,"14 August 1976 in Seattle, Washington (USA)",,United States,77861,181 cm / 95 kg,"Nike, Beaverton (USA) / Washington Huskies, Seattle (USA)",,,,,,
1976 Summer Olympics; 1984 Summer Olympics,Female,"Pamela Ann ""Pam""•Spencer (-Marquez)",Pam•Spencer,"8 October 1957 in Moses Lake, Washington (USA)",,United States,77974,184 cm / 68 kg,"Puma and Energizer Track Club, Santa Monica (USA)",,,,,,
1936 Summer Olympics,Female,Johanna Freda Gertrude•Wilhelmsen (Stelling-),Gertrude•Wilhelmsen,"16 January 1913 in Puyallup, Washington (USA)","19 March 2005 in Puyallup, Washington (USA)",United States,78012,181 cm / 74 kg,"WAC, Seattle (USA)",,,,,,
1984 Summer Olympics,Male,Duncan Fuller MacTavish•Atwood,Duncan•Atwood,"11 October 1955 in Seattle, Washington (USA)",,United States,78055,186 cm / 98 kg,"Athletics West, Eugene (USA)",,,,,,
1952 Summer Olympics,Male,"Arthur ""Art""•Barnard",Art•Barnard,"10 March 1929 in Seattle, Washington (USA)","1 May 2018 in La Jolla, California (USA)",United States,78075,180 cm / 77 kg,"LAAC, Los Angeles (USA) / US Navy, (USA)",,,,,,
1928 Summer Olympics,Male,Herman Harold•Brix,Herman•Brix,"19 May 1906 in Tacoma, Washington (USA)","24 February 2007 in Los Angeles, California (USA)",United States,78150,190 cm / 100 kg,"Washington Huskies, Seattle (USA)",,,Bruce Bennett,,,
1968 Summer Olympics,Male,Casey D.•Carrigan,Casey•Carrigan,"4 February 1951 in Puyallup, Washington (USA)",,United States,78206,183 cm / 77 kg,Orting High School,,,,,,
1932 Summer Olympics,Male,"Edwin Bernard ""Eddie""•Genung",Eddie•Genung,"15 February 1908 in Seattle, Washington (USA)","2 May 1986 in Riverside, California (USA)",United States,78446,186 cm / 70 kg,"WAC, Seattle (USA)",,,,,,
1948 Summer Olympics; 1952 Summer Olympics; 1956 Summer Olympics,Male,Fortune Everett•Gordien,Fortune•Gordien,"9 September 1922 in Spokane, Washington (USA)","10 April 1990 in Fontana, California (USA)",United States,78462,184 cm / 104 kg,"Southern California Striders, Anaheim (USA)",,,,,,
1932 Summer Olympics,Male,Paul Boulet•Jessup,Paul•Jessup,"23 September 1908 in Bellingham, Washington (USA)","27 October 1992 in Palm Beach, Florida (USA)",United States,78606,198 cm / 97 kg,"WAC, Seattle (USA)",,,,,,
1976 Summer Olympics,Male,"Donald Franklin ""Don""•Kardong",Don•Kardong,"22 December 1948 in Kirkland, Washington (USA)",,United States,78637,190 cm / 68 kg,Club Northwest,,,,,,
1964 Summer Olympics,Male,"Gerald Paul ""Gerry""•Lindgren",Gerry•Lindgren,"9 March 1946 in Spokane, Washington (USA)",,United States,78703,167 cm / 54 kg,John Rogers High School,,,,,,
1972 Summer Olympics,Male,"Frederick Allen ""Fred""•Luke",Fred•Luke,"12 November 1946 in Bellingham, Washington (USA)",,United States,78718,191 cm / 93 kg,Husky Spike Club,,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,"Herman Gordon ""Herm""•Nelson",Herm•Nelson,"20 September 1961 in Renton, Washington (USA)",,United States,78838,183 cm / 77 kg,Club Northwest,The Bear,,,,,
1924 Summer Olympics,Male,"Augustus Russell ""Gus""•Pope",Gus•Pope,"29 November 1898 in Seattle, Washington (USA)",1953,United States,78906,185 cm / 95 kg,"Illinois AC, Chicago (USA)",,,,,,
1964 Summer Olympics,Male,"Phillip Kent ""Phil""•Shinnick",Phil•Shinnick,"21 April 1943 in Spokane, Washington (USA)",,United States,79037,190 cm / 82 kg,"Washington Huskies, Seattle (USA)",,,,,,
1968 Summer Olympics,Male,Gary Michael•Stenlund,Gary•Stenlund,"7 August 1940 in Longview, Washington (USA)",,United States,79093,186 cm / 84 kg,"Hocking Valley TC, (USA)",,,,,,
1964 Summer Olympics,Male,"Leslie Eugene ""Les""•Tipton",Les•Tipton,"19 March 1942 in Longview, Washington (USA)",,United States,79131,193 cm / 93 kg,"Oregon Track Club, Eugene (USA)",,,,,,
2000 Summer Olympics,Male,"Nicholas ""Nick""•Rogers",Nick•Rogers,"2 May 1975 in Seattle, Washington (USA)",,United States,89162,193 cm / 70 kg,"Nike, Beaverton (USA)",,,,,,
2000 Summer Olympics,Male,David Lovelle•Jackson,David•Jackson,"29 March 1976 in Seattle, Washington (USA)",,United States,90052,173 cm / 60 kg,U.S. Olympic Education Center,Total Action,,,,,
2000 Summer Olympics,Female,Tamara•Jenkins (-Christopherson),Tamara•Jenkins,"20 August 1978 in Seattle, Washington (USA)",,United States,90277,175 cm / 63 kg,,,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,Sarah M.•Jones,Sarah•Jones,"26 August 1973 in Olympia, Washington (USA)",,United States,92720,175 cm / 70 kg,Princeton Training Centre,,,,,,
2000 Summer Olympics,Male,Ian Matthew•McGowan,Ian•McGowan,"23 May 1979 in Seattle, Washington (USA)",,United States,92723,193 cm / 93 kg,Augusta Training Center,,,,,,
2000 Summer Olympics; 2008 Summer Olympics,Female,Megan M.•Quann-Jendrick,Megan•Quann-Jendrick,"15 January 1984 in Tacoma, Washington (USA)",,United States,93878,170 cm / 64 kg,Puyallup - Washington/King Aquatic Club,,,,,,
2000 Summer Olympics,Female,Barbara Stephanie•Kunkel,Barbara•Kunkel,"17 September 1969 in Tacoma, Washington (USA)",,United States,94164,168 cm / 63 kg,,,,,,,
2000 Summer Olympics,Female,Nana•Miyagi (-Rogers),Nana•Miyagi,"10 April 1971 in Seattle, Washington (USA)",,Japan,94243,164 cm / 52 kg,,,,Nana Smith,,宮城•ナナ,
2004 Summer Olympics,Female,Tara•Kirk,Tara•Kirk,"12 July 1982 in Bremerton, Washington (USA)",,United States,103352,167 cm / 65 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
2004 Summer Olympics,Male,Nathaniel•O'Brien,Nathaniel•O'Brien,"3 March 1983 in Bellevue, Washington (USA)",,Canada,103453,183 cm / 86 kg,"Pacific Coast Swimming, Victoria (CAN)",,,,,,
2004 Summer Olympics,Female,Dana•Kirk,Dana•Kirk,"23 June 1984 in Bremerton, Washington (USA)",,United States,103508,177 cm / 65 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
2004 Summer Olympics; 2008 Summer Olympics,Female,Anna•Mickelson-Cummins,Anna•Mickelson-Cummins,"21 March 1980 in Seattle, Washington (USA)",,United States,104242,183 cm / 75 kg,"Washington Huskies, Seattle (USA) / Pocock Rowing Center, Seattle (USA)",,,,,,
2004 Summer Olympics,Female,Morgan•Hicks,Morgan•Hicks,"22 March 1982 in Tacoma, Washington (USA)",,United States,104736,170 cm / 70 kg,"Murray State University, Kentucky",,,,,,
2004 Summer Olympics,Female,Sarah Christine•Blakeslee,Sarah•Blakeslee,"16 May 1985 in Vancouver, Washington (USA)",,United States,104739,170 cm / 56 kg,High Desert Eagles,,,,,,
2004 Summer Olympics,Female,Tiombé•Hurd,Tiombé•Hurd,"17 August 1973 in Seattle, Washington (USA)",,United States,105079,172 cm / 64 kg,"Nike / Birchfield Harriers, Birmingham",,,,,,
2004 Summer Olympics,Male,"Nathan ""Nate""•Johnson",Nate•Johnson,"3 October 1976 in Seattle, Washington (USA)",,United States,105263,182 cm / 88 kg,"Greenlake, Seattle",,,,,,
2004 Summer Olympics; 2012 Summer Olympics,Male,"James Earl ""Jamie""•Nieto",Jamie•Nieto,"2 November 1976 in Seattle, Washington (USA)",,United States,105621,195 cm / 83 kg,"Nike, Beaverton (USA)",,,,,,
