Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1924 Summer Olympics,Male,"Philip Corriston ""Phil""•Clark",Phil•Clark,"18 September 1898 in San Francisco, California (USA)","16 December 1985 in Riverside, California (USA)",United States,18235,88 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1924 Summer Olympics,Male,Norman•Cleaveland,Norman•Cleaveland,"4 April 1901 in Oakland, California (USA)","8 June 1997 in Santa Fe, New Mexico (USA)",United States,18236,,"Stanford Cardinal, Stanford (USA)",Peabody,,,,,
1924 Summer Olympics,Male,George Martin•Dixon,George•Dixon,"10 April 1901 in Vallejo, California (USA)","23 August 1991 in San Francisco, California (USA)",United States,18239,183 cm / 80 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1924 Summer Olympics,Male,"Charles Webster ""Charlie""•Doe, Jr.",Charlie•Doe,"4 September 1898 in San Francisco, California (USA)","19 November 1995 in Walnut Creek, California (USA)",United States,18240,173 cm / 80 kg,Stanford University/Olympic Club,,,,,,
1924 Summer Olympics,Male,Linn Markley•Farish,Linn•Farish,"3 October 1901 in Rumsey, California (USA)","11 September 1944 in near Athina, Attiki (GRE)",United States,18241,88 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1924 Summer Olympics,Male,"Edward ""Ed""•Graff",Ed•Graff,"20 August 1897 in San Francisco, California (USA)","19 March 1954 in Sonoma, California (USA)",United States,18244,173 cm / 82 kg,"California Golden Bears, Berkeley (USA)",Mush,,,,,
1924 Summer Olympics,Male,"Frank William ""Dick""•Hyland, Jr.",Dick•Hyland,"6 July 1900 in San Francisco, California (USA)","16 July 1981 in Wawona, California (USA)",United States,18246,82 kg,"Stanford Cardinal, Stanford (USA)",Tricky Dicky,,Richard Francis Hyland,,,
1924 Summer Olympics,Male,"John Clarence ""Jack""•Patrick",Jack•Patrick,"25 November 1898 in Palo Alto, California (USA)","31 May 1959 in San Francisco, California (USA)",United States,18251,187 cm / 95 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1924 Summer Olympics,Male,William Lister•Rogers,William•Rogers,"6 February 1902 in Ventura, California (USA)","13 November 1987 in Monterey, California (USA)",United States,18253,79 kg,"Stanford Cardinal, Stanford (USA)",Lefty,,,,,
1924 Summer Olympics,Male,"Colby Edmund ""Babe""•Slater",Babe•Slater,"30 April 1896 in Berkeley, California (USA)","30 January 1965 in Clarksburg, California (USA)",United States,18255,191 cm / 92 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1924 Summer Olympics,Male,"Norman Bernard ""Norm""•Slater",Norm•Slater,"23 January 1894 in San Francisco, California (USA)","1 March 1979 in Clarksburg, California (USA)",United States,18256,180 cm,"Olympic Club, San Francisco (USA)",,,,,,
1924 Summer Olympics,Male,"Edward Laurence ""Ed""•Turkington",Ed•Turkington,"10 January 1899 in San Francisco, California (USA)","3 August 1996 in Atherton, California (USA)",United States,18258,88 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1996 Summer Olympics,Female,"Kristen M. ""Kris""•Fillat (-Buchanan)",Kris•Fillat,"7 November 1970 in San Diego, California (USA)",,United States,20345,167 cm / 57 kg,,,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Female,Sheryl Ann•Johnson,Sheryl•Johnson,"9 December 1957 in Palo Alto, California (USA)",,United States,20350,170 cm / 57 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Female,"Marcella Jeanette ""Marcy""•Place-von Schottenstein",Marcy•Place-von Schottenstein,"23 April 1959 in Long Beach, California (USA)",,United States,20366,170 cm / 64 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1996 Summer Olympics,Male,"Lawrence J. ""Larry""•Amar",Larry•Amar,"24 February 1972 in Camarillo, California (USA)",21 January 2020,United States,20378,175 cm / 79 kg,,,,,,,
1984 Summer Olympics,Male,"Kenneth Allen ""Ken""•Barrett",Ken•Barrett,"27 April 1963 in Santa Monica, California (USA)",,United States,20380,175 cm / 68 kg,Cobras Field Hockey Club,,,,,,
1996 Summer Olympics,Male,"Nicholas N. ""Nick""•Butcher",Nick•Butcher,"7 May 1976 in Los Angeles, California (USA)",,United States,20386,172 cm / 61 kg,,,,,,,
1996 Summer Olympics,Male,"Steven Patrick ""Steve""•Danielson",Steve•Danielson,"15 March 1972 in Livermore, California (USA)",,United States,20389,180 cm / 73 kg,,,,,,,
1996 Summer Olympics,Male,"Benjamin J. ""Ben""•Maruquin",Ben•Maruquin,"26 February 1970 in Ventura, California (USA)",,United States,20415,178 cm / 84 kg,,,,,,,
1984 Summer Olympics,Male,Brian Robert•Spencer,Brian•Spencer,"5 March 1962 in Van Nuys, California (USA)",,United States,20429,175 cm / 73 kg,Cobras Field Hockey Club,,,,,,
1996 Summer Olympics,Male,Scott Carroll•Williams,Scott•Williams,"16 January 1976 in Thousand Oaks, California (USA)",,United States,20445,183 cm / 84 kg,Thousand Oaks Bulldogs,,,,,,
1932 Summer Olympics,Male,"Augustus Frederick ""Fred""•Wolters",Fred•Wolters,"14 June 1904 in San Francisco, California (USA)","29 December 1990 in San Leandro, California (USA)",United States,20448,,,,,,,,
1964 Summer Olympics,Female,"Dorothy Ferrell ""Tommy""•Angell",Tommy•Angell,"6 May 1924 in Berkeley, California (USA)","19 January 2022 in Berkeley, California (USA)",United States,20986,158 cm / 59 kg,"Pannonia Athletic Club/University of California, Berkeley",,,,,,
1976 Summer Olympics,Female,Dorothy Sheila•Armstrong,Sheila•Armstrong,"26 November 1949 in Upland, California (USA)","18 May 2010 in Los Angeles, California (USA)",United States,20987,170 cm / 77 kg,"Salle Santelli, New York (USA)",,,,,,
1976 Summer Olympics,Female,"Gay Kristine•D'Asaro (Jacobsen- , -MacLellan)",Gay•D'Asaro,"7 October 1954 in Modesto, California (USA)",,United States,20995,175 cm / 63 kg,Salle D'Asaro,,,,,,
1948 Summer Olympics; 1952 Summer Olympics; 1956 Summer Olympics; 1960 Summer Olympics; 1964 Summer Olympics; 1968 Summer Olympics,Female,"Janice-Lee ""Jan""•York-Romary",Jan•York-Romary,"6 August 1927 in San Mateo, California (USA)","31 May 2007 in Klamath Falls, Oregon (USA)",United States,21021,169 cm / 58 kg,DC Fencers Club,,,,,,
1992 Summer Olympics,Male,"Steve Micheal ""Esteban""•Mullins Cordero",Esteban•Mullins,"2 February 1967 in San Francisco, California (USA)",,Costa Rica,21503,,,,,,,,
1924 Summer Olympics; 1928 Summer Olympics; 1932 Summer Olympics,Male,Edgar Isaac•Seligman,Edgar•Seligman,"14 April 1867 in San Francisco, California (USA)","27 September 1958 in London, England (GBR)",Great Britain,22190,174 cm / 80 kg,"British Fencing Association, London (GBR) / Salle Bertrand, London (GBR) / McPherson's School of Arms, London (GBR)",,,,,,
1924 Summer Olympics,Male,"Lawrence Varsi ""Bill""•Castner",Bill•Castner,"1 May 1902 in San Francisco, California (USA)","7 December 1949 in Oakland, California (USA)",United States,23677,,"Fencers Club, New York (USA)",,,,,,
1936 Summer Olympics,Male,John Gavin•Hurd,John•Hurd,"2 July 1914 in Sacramento, California (USA)","6 September 2001 in San Antonio, Texas (USA)",United States,23723,,Peroy Salle d'Armes,,,,,,
1988 Summer Olympics,Male,George•Nonomura,George•Nonomura,"5 February 1958 in San Francisco, California (USA)",,United States,23766,167 cm / 77 kg,,,,,,,
1992 Summer Olympics,Male,"Christopher Stuart ""Chris""•O'Loughlin",Chris•O'Loughlin,"13 December 1967 in Los Angeles, California (USA)",,United States,23771,183 cm / 75 kg,,,,,,,
1984 Summer Olympics,Male,Peter•Schifrin,Peter•Schifrin,"5 January 1958 in Los Angeles, California (USA)",,United States,23791,190 cm / 84 kg,Fencing Center,,,,,,
1948 Summer Olympics,Male,Donald Gilkey•Thompson,Donald•Thompson,"15 January 1928 in Oakland, California (USA)",26 February 2013,United States,23808,,"Chicago Maroons, Chicago (USA)",,,,,,
1996 Summer Olympics,Female,Michelle Anne•Akers (-Stahl-),Michelle•Akers,"1 February 1966 in Santa Clara, California (USA)",,United States,27673,178 cm / 68 kg,,,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Female,Brandi Denise•Chastain,Brandi•Chastain,"21 July 1968 in San José, California (USA)",,United States,27674,171 cm / 58 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Female,Joy Lynn•Fawcett (Biefeld-),Joy•Fawcett,"8 February 1968 in Inglewood, California (USA)",,United States,27675,165 cm / 59 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Female,Julie Maurine•Foudy (-Sawyers),Julie•Foudy,"23 January 1971 in San Diego, California (USA)",,United States,27676,165 cm / 59 kg,San Diego Spirit,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Female,Carla•Overbeck (Werden-),Carla•Overbeck,"9 May 1968 in Pasadena, California (USA)",,United States,27682,170 cm / 56 kg,Raleigh Wings/Carolina Courage,,,,,,
1996 Summer Olympics; 2004 Summer Olympics,Female,Tiffany Marie•Roberts (-Sahaydak),Tiffany•Roberts,"5 May 1977 in Petaluma, California (USA)",,United States,27684,163 cm / 51 kg,"North Carolina Tar Heels, Chapel Hill (USA)",,,,,,
1996 Summer Olympics,Female,Tisha Lea•Venturini (-Hoch),Tisha•Venturini,"3 March 1973 in Modesto, California (USA)",,United States,27686,168 cm / 61 kg,,,,,,,
1988 Summer Olympics,Male,Paul David•Caligiuri,Paul•Caligiuri,"9 March 1964 in Westminster, California (USA)",,United States,27709,178 cm / 80 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,Kevin Troy•Crow,Kevin•Crow,"17 September 1961 in Berkeley, California (USA)",,United States,27720,188 cm / 85 kg,"San Diego Sockers, San Diego (USA)",,,,,,
1992 Summer Olympics,Male,Troy Michael•Dayak,Troy•Dayak,"29 January 1971 in Walnut Creek, California (USA)",,United States,27725,178 cm / 77 kg,"San Francisco Bay Blackhawks, San Francisco (USA)",,,,,,
1988 Summer Olympics,Male,John Joseph•Doyle,John•Doyle,"16 March 1966 in San José, California (USA)",,United States,27733,190 cm / 84 kg,"San Francisco Dons, San Francisco (USA)",,,,,,
1984 Summer Olympics,Male,"Michael Anthony ""Mike""•Fox",Mike•Fox,"24 September 1961 in Covina, California (USA)",,United States,27742,178 cm / 73 kg,"Cal State Fullerton Titans, Fullerton (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,"Frank Daniel ""Frankie""•Hejduk",Frankie•Hejduk,"5 August 1974 in La Mesa, California (USA)",,United States,27752,174 cm / 71 kg,"Tampa Bay Mutiny, Tampa (USA) / Bayer 04 Leverkusen, Leverkusen (GER)",,,,,,
1984 Summer Olympics,Male,"Jeffrey Scott ""Jeff""•Hooker",Jeff•Hooker,"21 March 1965 in San Gabriel, California (USA)",,United States,27754,178 cm / 75 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1996 Summer Olympics,Male,Jovan•Kirovski,Jovan•Kirovski,"18 March 1976 in Escondido, California (USA)",,United States,27772,186 cm / 75 kg,"Manchester United FC, Stretford (GBR)",,,,,,
1988 Summer Olympics,Male,Paul Edward•Krumpe,Paul•Krumpe,"4 March 1963 in Torrance, California (USA)",,United States,27774,180 cm / 70 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1992 Summer Olympics,Male,"Michael Steven ""Mike""•Lapper",Mike•Lapper,"28 August 1970 in Redondo Beach, California (USA)",,United States,27778,183 cm / 77 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1992 Summer Olympics,Male,"Cameron Christian ""Cam""•Rast",Cam•Rast,"16 January 1970 in Encino, California (USA)",,United States,27808,180 cm / 73 kg,"Santa Clara Broncos, Santa Clara (USA)",,,,,,
1984 Summer Olympics,Male,"Gregory Edward ""Gregg""•Thompson",Gregg•Thompson,"4 August 1960 in San José, California (USA)",,United States,27832,175 cm / 75 kg,"Tampa Bay Rowdies, Tampa (USA)",,,,,,
1988 Summer Olympics,Male,David Charles•Vanole,David•Vanole,"6 February 1963 in Redondo Beach, California (USA)","15 January 2007 in Salt Lake City, Utah (USA)",United States,27834,188 cm / 94 kg,"UCLA Bruins, Los Angeles (USA)",Dino,,,,,
1972 Summer Olympics,Male,"James Francis ""Jim""•Zylker",Jim•Zylker,"11 January 1951 in San Francisco, California (USA)",,United States,27846,175 cm / 75 kg,San Francisco Vikings,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Female,Amy Yuen-Yee•Chow (-Ho),Amy•Chow,"15 May 1978 in San José, California (USA)",,United States,29232,155 cm / 44 kg,"Stanford Cardinal, Stanford (USA)",The Trickster,,,,,
1968 Summer Olympics,Female,Wendy Linnelle•Cluff (-Perez),Wendy•Cluff,"7 August 1951 in Los Angeles, California (USA)",,United States,29233,163 cm / 55 kg,Southern California Acroscats,,,,,,
1996 Summer Olympics,Female,Jessica Ellen•Davis,Jessica•Davis,"10 April 1978 in Greenbrae, California (USA)",,United States,29236,,Gymmarin Pacific,,,,,,
1984 Summer Olympics,Female,Michelle Hollis•Dusserre (-Farrell),Michelle•Dusserre,"26 December 1968 in Long Beach, California (USA)",,United States,29240,153 cm / 41 kg,Southern California Acro Teams,,,,,,
1996 Summer Olympics,Female,Dominique Helena•Moceanu (-Canales),Dominique•Moceanu,"30 September 1981 in Hollywood, Los Angeles, California (USA)",,United States,29268,139 cm / 34 kg,Karolyi Gym,,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Female,"Cathleen Roxanne ""Cathy""•Rigby (-Mason, -McCoy)",Cathy•Rigby,"12 December 1952 in Long Beach, California (USA)",,United States,29279,149 cm / 45 kg,,,,,,,
1984 Summer Olympics,Female,Tracee Ann•Talavera (-Kent),Tracee•Talavera,"1 September 1966 in Santa Clara, California (USA)",,United States,29292,162 cm / 50 kg,Golden Gate Gymnastics,,,,,,
1984 Summer Olympics,Female,Valerie Le•Zimring (-Schneiderman),Valerie•Zimring,"28 March 1965 in Los Angeles, California (USA)",,United States,29301,162 cm / 51 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1968 Summer Olympics,Male,James Kanati•Allen,Kanati•Allen,"25 January 1947 in Los Angeles, California (USA)","31 December 2011 in Los Angeles, California (USA)",United States,31276,173 cm / 64 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1960 Summer Olympics; 1964 Summer Olympics,Male,"Lawrence Shyres ""Larry""•Banner",Larry•Banner,"6 June 1936 in Van Nuys, California (USA)","28 November 2013 in Modesto, California (USA)",United States,31281,180 cm / 69 kg,"Los Angeles Turners, Los Angeles (USA)",,,,,,
1964 Summer Olympics,Male,"Ronald S. ""Ron""•Barak",Ron•Barak,"7 June 1943 in Los Angeles, California (USA)",,United States,31282,170 cm / 64 kg,"Los Angeles Turners, Los Angeles (USA)",,,,,,
1952 Summer Olympics; 1956 Summer Olympics; 1960 Summer Olympics,Male,"John Gilbert ""Jack""•Beckner",Jack•Beckner,"9 June 1930 in Los Angeles, California (USA)","16 November 2016 in Studio City, California (USA)",United States,31287,183 cm / 77 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1956 Summer Olympics,Male,"Richard Andrew ""Dick""•Beckner",Dick•Beckner,"24 November 1927 in Los Angeles, California (USA)","9 September 1997 in Lake Elsinore, California (USA)",United States,31288,167 cm / 64 kg,"Los Angeles Turners, Los Angeles (USA)",,,,,,
1932 Summer Olympics,Male,"Daniel Edwin ""Ed""•Carmichael",Ed•Carmichael,"2 January 1907 in Los Angeles, California (USA)","3 August 1960 in Gardena, California (USA)",United States,31301,,"LAAC, Los Angeles (USA)",,,,,,
1984 Summer Olympics,Male,"Mitchell Jay ""Mitch""•Gaylord",Mitch•Gaylord,"10 March 1961 in Van Nuys, California (USA)",,United States,31323,174 cm / 68 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1972 Summer Olympics,Male,George Howard•Greenfield,George•Greenfield,"5 May 1948 in Altadena, California (USA)",,United States,31326,170 cm / 66 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1928 Summer Olympics,Male,Paul William•Krempel,Paul•Krempel,"17 February 1900 in Los Angeles, California (USA)","30 June 1973 in Los Angeles, California (USA)",United States,31366,,"LAAC, Los Angeles (USA)",,,,,,
1996 Summer Olympics,Male,John McWilliams•Macready,John•Macready,"29 April 1975 in Los Angeles, California (USA)",,United States,31378,,"U.S. Olympic Training Center, Colorado Springs",,,,,,
1932 Summer Olympics,Male,George Helm•Roth,George•Roth,"25 April 1911 in Los Angeles, California (USA)","31 October 1997 in Studio City, California (USA)",United States,31418,,"LAAC, Los Angeles (USA)",,,,,,
1968 Summer Olympics,Male,"David Boyd ""Dave""•Thor",Dave•Thor,"20 February 1947 in Van Nuys, California (USA)",,United States,31454,183 cm / 73 kg,"Michigan State Spartans, East Lansing (USA)",,,,,,
1956 Summer Olympics,Male,"William ""Bill""•Tom",Bill•Tom,"8 March 1923 in San Francisco, California (USA)",31 October 2012,United States,31455,165 cm / 59 kg,"Los Angeles Turners, Los Angeles (USA)",,,,,,
1984 Summer Olympics,Male,Peter Glen•Vidmar,Peter•Vidmar,"3 June 1961 in Los Angeles, California (USA)",,United States,31464,165 cm / 60 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1976 Summer Olympics,Male,Wayne Robert•Young,Wayne•Young,"1 June 1952 in Westwood, California (USA)",,United States,31480,165 cm / 56 kg,"Penn State Nittany Lions, State College (USA)",,,,,,
1988 Summer Olympics,Female,"Kathleen Alice ""Kathy""•Callaghan",Kathy•Callaghan,"24 March 1962 in Berkeley, California (USA)",,United States,32923,175 cm / 71 kg,U.S. Air Force Academy,,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Female,Sandra Lynn•De La Riva (-Baza),Sandra•De La Riva,"26 November 1961 in Los Angeles, California (USA)",,United States,32929,170 cm / 65 kg,"Rutgers Scarlet Knights, New Brunswick (USA)",,,,,,
1988 Summer Olympics,Female,"Margaret Eileen ""Megan""•Gallagher (-Sande)",Megan•Gallagher,"12 May 1963 in Fontana, California (USA)",,United States,32935,180 cm / 64 kg,"Cal State Fullerton Titans, Fullerton (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Female,"Angela Arlene ""Angie""•Raynor",Angie•Raynor,"21 May 1967 in Arcadia, California (USA)",,United States,32949,178 cm / 70 kg,,,,,,,
1996 Summer Olympics,Male,"Dennis Lawrence ""Denny""•Fercho",Denny•Fercho,"28 October 1969 in Ventura, California (USA)",,United States,32977,183 cm / 82 kg,"National Team, (USA)",,,,,,
1976 Summer Olympics,Male,"Ezra Aaron ""Jerry""•Glantz",Jerry•Glantz,"28 January 1945 in Los Angeles, California (USA)",,United States,32982,183 cm / 75 kg,Tel-Aviv University,,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,"Steven James ""Steve""•Goss",Steve•Goss,"29 August 1960 in Castro Valley, California (USA)",,United States,32983,188 cm / 84 kg,,,,,,,
